shap_value,feature
1.3360090731633521e-05,trend_vortex_ind_neg_200
1.3356044302414915e-05,momentum_roc_50
1.3191938479652605e-05,volatility_dch_50
1.2755609805671281e-05,volume_adi_10
1.2044660742729804e-05,trend_macd_signal_200
1.2016882301507223e-05,trend_adx
1.1971007476746257e-05,trend_cci_200
1.1850178558378703e-05,trend_psar_up_indicator_200
1.1706652892141929e-05,trend_psar_up_indicator_100
1.1573633032170217e-05,volume_nvi_50
1.0623990192811144e-05,volatility_bbw_5
1.0543768437906584e-05,volatility_bbl_5
1.0307146908540049e-05,volatility_atr_5
9.781027416890239e-06,trend_macd_diff_5
9.347221464855485e-06,others_dlr_100
8.66807831963481e-06,momentum_ppo_hist_10
8.595530631280736e-06,topic_subjectivity
7.362244849631918e-06,trend_adx_pos_200
7.226727929729638e-06,trend_kst
7.170658521259188e-06,trend_sma_fast_20
6.982094367530573e-06,trend_adx_100
6.643624029180816e-06,volatility_dcw_50
6.014251769125082e-06,trend_adx_neg_200
5.963287204011216e-06,momentum_tsi_5
5.8355111577721705e-06,trend_vortex_ind_neg
5.439959661187777e-06,momentum_stoch_rsi_200
5.194199905019335e-06,usdx-index_percent_change
4.909346311316607e-06,volume_vwap_20
4.40043587125397e-06,volatility_dcw_20
4.343733781150151e-06,volatility_bbm_5
3.631484452175768e-06,volatility_dcm_50
3.349519072837878e-06,momentum_kama_100
3.116245979074658e-06,trend_kst_diff_20
2.995400898566158e-06,momentum_ppo_signal_100
2.8512772878757304e-06,agg_polarity
2.4527484595561732e-06,trend_ema_fast_20
2.4418088480645862e-06,volatility_kcli_5
2.3905651195872257e-06,volume_em_50
2.0128914094382433e-06,volatility_bbw_50
1.8624468716933386e-06,volatility_kch_50
1.7941336252905876e-06,trend_adx_20
1.7541479133202305e-06,trend_adx_pos_20
1.749208180307581e-06,trend_aroon_ind_200
1.3533913259330657e-06,momentum_stoch_rsi_10
1.300523170690951e-06,trend_sma_slow_50
1.2185829706376707e-06,trend_aroon_up_200
1.0881419827500028e-06,volatility_ui_50
4.4823678262487094e-07,volatility_bbl_100
-4.7009671946522367e-08,cl=f_percent_change
-7.72613482728788e-08,trend_trix_100
-8.354575315541622e-07,high_10
-9.99069917816995e-07,expenditure_yrly
-1.1534036922422822e-06,trend_adx_pos_100
-1.3062804965660798e-06,volatility_bbw_100
-1.460040004177362e-06,trend_vortex_ind_pos_100
-1.857758668810882e-06,volatility_dcp_200
-1.9306582646962672e-06,high_200
-2.2459134903166416e-06,trend_psar_down_indicator_100
-2.320301673406372e-06,volume_nvi_10
-2.6033283571803735e-06,trend_cci_20
-2.708731890215003e-06,volatility_bbm_10
-3.179594712161976e-06,low_50
-3.2421711694805912e-06,profit_loss_from_ordinary_activities_before_tax_qtr
-3.3600176812676477e-06,volume_cmf_100
-3.5545180722203416e-06,volatility_kch_5
-3.705304769056571e-06,momentum_stoch_rsi_k_200
-3.7179062795323653e-06,volatility_atr_20
-3.746004847703716e-06,trend_kst_diff_10
-3.972430962137943e-06,trend_sma_fast_50
-4.033586223524452e-06,momentum_stoch_signal_10
-4.075209413459295e-06,volume_vpt_10
-4.2754338128979405e-06,inr=x_percent_change
-4.6211266515549174e-06,trend_stc_20
-4.901716445116063e-06,trend_cci_10
-4.9823475263574474e-06,trend_mass_index_200
-5.373885428385117e-06,trend_ema_slow_20
-6.008496748844534e-06,agg_subjectivity
-6.288989946268301e-06,treasury_yeild_10_years_percent_change
-6.507418421105764e-06,volatility_bbli_50
-6.58026248417332e-06,momentum_pvo_signal
-6.6239917758700874e-06,momentum_pvo_hist_10
-7.944454926819833e-06,others_cr_50
-8.157571900117825e-06,trend_mass_index
-8.97248847137961e-06,volatility_bbl_10
-9.217207523656506e-06,volume_em_100
-9.435300634479354e-06,volume_obv_50
-9.83172443000934e-06,high_50
-9.894299382915677e-06,volume_vwap_10
-1.0453347742933947e-05,trend_ichimoku_a_200
-1.0559142549225047e-05,trend_kst_diff_200
-1.0634548922528781e-05,volatility_bbh_5
-1.084483509587901e-05,volatility_kcl_5
-1.1006124348093973e-05,trend_vortex_ind_diff
-1.191922090831763e-05,volume_em_10
-1.2041893191678697e-05,momentum_ppo_signal_10
-1.2343672535837969e-05,momentum_stoch_rsi_100
-1.2435340538148531e-05,trend_dpo
-1.2448125790518975e-05,trend_trix_50
-1.2449283331343234e-05,depreciation_and_amortisation_expense_yrly
-1.2465546058526577e-05,trend_adx_pos
-1.2545992242089e-05,volume_obv_10
-1.2599976151287383e-05,volatility_dcp_50
-1.3105927573518431e-05,momentum_pvo_signal_10
-1.4018866535662158e-05,net_profit_loss_from_ordinary_activities_after_tax_qtr
-1.4145969083119302e-05,volume_vwap_100
-1.4664508039809019e-05,trend_ichimoku_conv_10
-1.4717389395889124e-05,trend_adx_200
-1.5341038007174818e-05,trend_ichimoku_a_5
-1.5760699523771815e-05,momentum_pvo_signal_100
-1.5775797794817643e-05,volatility_dcl_5
-1.6137160339466535e-05,momentum_pvo_hist_5
-1.6174964683365665e-05,ticker_compound
-1.6221518296810207e-05,momentum_stoch_5
-1.634668215820238e-05,volume_obv_5
-1.6439779587808872e-05,trend_vortex_ind_neg_50
-1.66352996297606e-05,volume_vwap_50
-1.7108622962420503e-05,trend_visual_ichimoku_a
-1.7198006488691722e-05,momentum_ppo_hist_5
-1.7233346562351817e-05,others_dlr_50
-1.7277313410973915e-05,others_dr_50
-1.755901500264366e-05,trend_visual_ichimoku_b_10
-1.8458923508622824e-05,trend_aroon_down_200
-1.8542789510956286e-05,trend_dpo_200
-1.8734847778974752e-05,momentum_uo_10
-1.8939186683565914e-05,momentum_stoch
-1.9009210555938625e-05,trend_vortex_ind_pos_50
-1.950753601484068e-05,momentum_stoch_10
-1.9919850765452757e-05,volatility_ui
-1.9959634147515813e-05,volatility_kcp_100
-2.0657044480280986e-05,trend_aroon_ind_50
-2.0930148457315808e-05,momentum_rsi_50
-2.0968432663850134e-05,trend_aroon_ind_20
-2.1448708288077368e-05,volatility_bbhi_100
-2.1608164124352117e-05,trend_sma_slow_20
-2.1698211223640122e-05,trend_aroon_down_10
-2.188628788357845e-05,trend_macd_100
-2.277598999963722e-05,trend_ema_slow_50
-2.3936240300281856e-05,momentum_roc_100
-2.4092159466029566e-05,momentum_pvo_10
-2.418638567558247e-05,trend_ema_fast_200
-2.4199052765543853e-05,volatility_kcc_5
-2.4345444480356355e-05,momentum_wr_5
-2.4589046881500985e-05,trend_visual_ichimoku_a_10
-2.5388042109432506e-05,volatility_kch_100
-2.6698434458160837e-05,volume_cmf_10
-2.708907228935094e-05,trend_ichimoku_conv_20
-2.7141643844451298e-05,trend_vortex_ind_pos
-2.731342909027748e-05,trend_ema_slow
-2.7797193116715122e-05,trend_trix
-2.8118818120692043e-05,trend_macd_diff
-2.8444539514615536e-05,trend_cci
-2.8445142625676263e-05,others_dlr_5
-2.854650626548706e-05,volatility_atr_50
-2.887155038774617e-05,momentum_tsi_200
-2.8888515247749237e-05,trend_aroon_up_5
-2.972874782407877e-05,volatility_bbp_100
-2.9877449913143015e-05,momentum_ppo_hist
-3.034775642253529e-05,volume_nvi
-3.0683796867414154e-05,trend_sma_slow_100
-3.1885125219178116e-05,trend_psar_down_indicator_200
-3.193126375628658e-05,volume_mfi_10
-3.225921156454257e-05,volatility_bbh_50
-3.231832743652187e-05,volatility_kchi_5
-3.2936955549607584e-05,momentum_stoch_signal_100
-3.373910280372301e-05,ticker_polarity
-3.3785403525947895e-05,trend_adx_10
-3.433406690324363e-05,basic_eps_yrly
-3.477477495893713e-05,momentum_rsi_200
-3.512916782911496e-05,momentum_ppo_signal_50
-3.6095704113808e-05,trend_visual_ichimoku_a_50
-3.612913558584081e-05,trend_kst_sig_200
-3.700516635893501e-05,trend_ichimoku_a
-3.7016897046007916e-05,volatility_kcl_100
-3.736756529116149e-05,volume_em_200
-3.904144193717765e-05,volatility_dcl_10
-3.93450029271532e-05,volatility_dch_200
-3.954409481552538e-05,momentum_pvo_5
-4.0293553718814813e-05,volume_vwap_200
-4.111488802177991e-05,trend_macd_signal
-4.1698645172482705e-05,trend_psar_down_indicator_10
-4.173257044679344e-05,trend_dpo_5
-4.2268326682852206e-05,high_100
-4.311201956175786e-05,volatility_kcp_5
-4.41663667126206e-05,momentum_tsi_10
-4.5354073124417315e-05,momentum_wr_10
-4.6124880851976484e-05,trend_ichimoku_b
-4.67277292723567e-05,trend_stc
-4.6857789589224735e-05,trend_ichimoku_a_10
-4.7945847825721516e-05,trend_stc_200
-4.889236518937191e-05,trend_vortex_ind_diff_10
-5.016950565678906e-05,volatility_kcp
-5.056457005657308e-05,trend_ichimoku_base_20
-5.17444988125528e-05,momentum_ao_200
-5.460038585109137e-05,trend_ema_fast_5
-5.716205437020732e-05,depreciation_and_amortisation_expense_qtr
-5.7303418895347314e-05,volatility_ui_5
-5.836423264207497e-05,momentum_pvo_signal_5
-5.97673299750407e-05,trend_trix_200
-6.043419537020254e-05,momentum_pvo_50
-6.049326525077781e-05,trend_ichimoku_a_100
-6.095197805300164e-05,trend_aroon_up_50
-6.180331457596435e-05,momentum_ppo_hist_20
-6.296597946346866e-05,trend_aroon_ind_10
-6.415165780625714e-05,^nsei_percent_change
-6.41762794687719e-05,volume_cmf_200
-6.446244668770486e-05,volatility_bbw_200
-6.852782570486359e-05,face_value_in_rs_qtr
-6.877961637566096e-05,number_of_public_shareholding_qtr
-6.98397675102661e-05,volatility_dcl
-7.244219034959997e-05,trend_macd_diff_100
-7.245769497336164e-05,others_dr_5
-7.534382178352166e-05,volatility_kchi_100
-7.576245639282747e-05,momentum_stoch_rsi
-7.666586131957493e-05,trend_ichimoku_base_10
-7.686424840250276e-05,momentum_pvo_signal_20
-7.794974611460033e-05,volatility_kcw_5
-7.83062029696861e-05,adj close
-7.897739747229274e-05,momentum_uo_200
-8.325858240722001e-05,trend_trix_5
-8.365533087428045e-05,volume_vwap
-8.508749058876382e-05,volume_nvi_5
-8.877918254056457e-05,volatility_kch
-8.89100913403782e-05,trend_kst_sig_100
-8.916031052434901e-05,momentum_pvo_20
-8.927456040559328e-05,trend_vortex_ind_pos_200
-9.307634326625995e-05,momentum_tsi_50
-9.974006413761657e-05,momentum_uo_20
-0.00010094739174572968,volume_sma_em
-0.00010102943055215334,momentum_rsi
-0.00010308951959008887,momentum_ppo_signal_200
-0.00010323845895093741,volume_obv_200
-0.00010488515345456132,trend_ema_fast
-0.00011148430938141688,others_dr
-0.00011768940385915137,trend_cci_100
-0.00011795819978017489,volatility_kcl
-0.00011832271360510523,momentum_pvo_signal_200
-0.00011867338595509225,volatility_atr_100
-0.00011912205775575985,others_dlr
-0.00012067352005578021,trend_vortex_ind_diff_20
-0.00012089329079031587,volatility_bbp_50
-0.00012862849266333048,volatility_dcl_200
-0.0001322352688922188,volatility_bbp_5
-0.00013942625099551157,trend_macd_signal_10
-0.00014597129938194025,momentum_stoch_rsi_k_50
-0.0001470508121592764,others_dlr_200
-0.00014708462510262162,momentum_uo_5
-0.00014860930131628422,volatility_kcw_100
-0.00014954645071915966,volume_fi_100
-0.00014969847804202415,volume_mfi_20
-0.00015241416536677918,trend_sma_slow_200
-0.00016652996572486865,momentum_pvo_200
-0.00017430191729550087,others_dlr_20
-0.00018187901891780946,trend_kst_diff_50
-0.0001831849452037898,volume_obv_100
-0.00018522280953199975,volume_fi_50
-0.00018825329917369793,volatility_dch_5
-0.00019166601283462757,trend_macd_10
-0.00019306895331166156,momentum_stoch_signal_20
-0.00019618730001873448,volatility_bbm_200
-0.00019697505366457021,trend_trix_10
-0.00020849492474019502,volatility_bbhi_200
-0.00021247488287721484,trend_kst_100
-0.00022685035285223694,trend_adx_neg_10
-0.00022863997626266394,volume_obv_20
-0.00023058965341519745,volatility_dcm_200
-0.0002340747394597738,trend_psar_down_indicator_50
-0.00023419379552390372,momentum_stoch_rsi_d_100
-0.00023422458797433282,volume_sma_em_50
-0.00023904375841331236,trend_ichimoku_base_5
-0.0002433983841299973,trend_ichimoku_conv_50
-0.000246068096910189,volatility_kcl_10
-0.00026002615191390036,volatility_kcw
-0.0002675341372817713,momentum_stoch_signal_200
-0.00027172162090874895,momentum_stoch_20
-0.000279219537000071,trend_aroon_ind_5
-0.0002903502021290145,volume_vpt_200
-0.0002998116214755871,momentum_roc_20
-0.0003001239188060797,volatility_dcm_100
-0.0003043061375237265,high_5
-0.00031187211571809525,volume_vpt_5
-0.0003197754305120403,volatility_bbli
-0.0003261832964679027,volatility_kchi_20
-0.00033346467844831804,volatility_ui_20
-0.00033501746139966994,volume_sma_em_5
-0.00037660396790742694,trend_ichimoku_b_100
-0.0003803795233993629,volatility_dcp
-0.00038423152917307213,trend_ichimoku_conv_200
-0.0003937585650171699,trend_ema_fast_100
-0.0004013301200126793,trend_ichimoku_b_10
-0.00040257319657035476,trend_mass_index_10
-0.00041967718738932544,trend_visual_ichimoku_b_200
-0.00043202792176159503,volatility_bbh
-0.00043444222846770206,volatility_bbm
-0.00043520113301038637,trend_aroon_down
-0.0004734649745705795,trend_vortex_ind_neg_5
-0.0004775954416803751,trend_aroon_down_5
-0.0005528514826608742,volatility_bbw
-0.0005745353069307446,volatility_kcw_50
-0.0005924242500082079,trend_visual_ichimoku_b_50
-0.0005930660026078938,trend_ichimoku_b_5
-0.0005953338093522965,momentum_stoch_200
-0.0005993229134553037,trend_ichimoku_b_50
-0.0006193592172407629,trend_mass_index_5
-0.0006413736918082055,volatility_dch
-0.0006469542382267744,volatility_dcm
-0.000650526551768869,others_cr_200
-0.0007138372170837949,trend_aroon_ind
-0.0007445747479446314,volatility_kcc_20
-0.0007607321815668967,momentum_uo
-0.0008329815378405013,volume_adi_5
-0.000847211898730096,volatility_bbhi_5
-0.0009182859036476355,volatility_kch_200
-0.0010108525603569562,trend_stc_5
-0.0010715168432054467,volatility_kcw_20
-0.0012122865463139205,volatility_bbh_20
-0.0014081418907900183,volatility_bbli_20
-0.0015487104478630843,volatility_bbp
-0.0016625703340696412,others_cr_5
-0.002480677747679099,interest_qtr
-0.004136378626450255,finance_costs_yrly
-0.006495584295114563,percentage_of_public_shareholding_qtr
-0.007380955233337654,net_profit_loss_from_ordinary_activities_after_tax_yrly
-0.015054546004708163,exceptional_item_qtr
-0.015692566607035458,momentum_kama_200
-0.029999811364279642,topic_polarity
-0.03150451452373409,basic_eps_qtr
-0.03904840423073936,other_income_yrly
